soru 3 - random userların checkin yaptıkları yerde checkin yapan userların büyükten küçüğe sıralanmış hali 

UserId,locId,EnÇokGidenUserID,Count(Kaç kez gittiği)
(190539,(63842,(148774,1)))
(190539,(63842,(110570,1)))
(190539,(63842,(150406,1)))
(190539,(63842,(46568,1)))
(190539,(63842,(96183,1)))
(190539,(63842,(48625,1)))
(190539,(63842,(132361,1)))
(190539,(63842,(106872,1)))
(190539,(63842,(105632,1)))
(190539,(63842,(100747,1)))
(190539,(63842,(19327,1)))
(190539,(63842,(148548,1)))
(190539,(63842,(101003,1)))
(190539,(63842,(183724,1)))
(190539,(63842,(101214,1)))
(190539,(63842,(106122,1)))
(190539,(63842,(103615,1)))
(190539,(63842,(179065,1)))
(190539,(63842,(10849,1)))
(190539,(63842,(171960,1)))
(190539,(63842,(192205,1)))
(190539,(63842,(194450,1)))
(190539,(63842,(100026,1)))
(190539,(63842,(87075,1)))
(190539,(63842,(131659,1)))
(190539,(63842,(10057,1)))
(190539,(63842,(12731,1)))
(190539,(63842,(177144,1)))
(190539,(63842,(172595,1)))
(190539,(63842,(16314,1)))
(190539,(63842,(118530,1)))
(190539,(63842,(184156,1)))
(190539,(63842,(132331,1)))
(190539,(63842,(100645,1)))
(190539,(63842,(105825,1)))
(190539,(63842,(10006,1)))
(190539,(63842,(59798,1)))
(190539,(63842,(115559,1)))
(190539,(63842,(176813,1)))
(190539,(63842,(132909,1)))
(190539,(63842,(193258,1)))
(190539,(63842,(19960,1)))
(190539,(63842,(100407,1)))
(190539,(63842,(1295,1)))
(190539,(63842,(110476,1)))
(190539,(63842,(48747,1)))
(190539,(63842,(107509,1)))
(190539,(63842,(101885,1)))
(190539,(63842,(76814,1)))
(190539,(63842,(45942,1)))
(190539,(63842,(166241,1)))
(190539,(63842,(86712,1)))
(190539,(63842,(169697,1)))
(190539,(63842,(56669,1)))
(190539,(63842,(101211,1)))
(190539,(63842,(10892,1)))
(190539,(63842,(58321,1)))
(190539,(63842,(89752,1)))
(190539,(63842,(184802,1)))
(190539,(63842,(131953,1)))
(190539,(63842,(168082,1)))
(190539,(63842,(170609,1)))
(190539,(63842,(15446,1)))
(190539,(63842,(149504,1)))
(190539,(63842,(192198,1)))
(190539,(63842,(107742,1)))
(190539,(63842,(166213,1)))
(190539,(63842,(144937,1)))
(190539,(63842,(172192,1)))
(190539,(63842,(146499,1)))
(190539,(63842,(10946,1)))
(190539,(63842,(100216,1)))
(190539,(63842,(108132,1)))
(190539,(63842,(58429,1)))
(190539,(63842,(46113,1)))
(190539,(63842,(132254,1)))
(190539,(63842,(56412,1)))
(190539,(63842,(186952,1)))
(190539,(63842,(55209,1)))
(190539,(63842,(137154,1)))
(190539,(63842,(184536,1)))
(190539,(63842,(179318,1)))
(190539,(63842,(109166,1)))
(190539,(63842,(147266,1)))
(190539,(63842,(117334,1)))
(190539,(63842,(96256,1)))
(190539,(63842,(87980,1)))
(190539,(63842,(166304,1)))
(190539,(63842,(193446,1)))
(190539,(63842,(192097,1)))
(190539,(63842,(11551,1)))
(190539,(63842,(100977,1)))
(190539,(63842,(194481,1)))
(190539,(63842,(11243,1)))
(190539,(63842,(187474,1)))
(190539,(63842,(166166,1)))
(190539,(63842,(91077,1)))
(190513,(538025,(190513,1)))
(190578,(1563369,(190578,2)))
(190559,(791183,(19721,2)))
(190559,(791183,(10003,2)))
(190559,(791183,(166207,1)))
(190559,(791183,(106105,1)))
(190559,(791183,(190559,1)))
(190559,(791183,(20542,1)))
(190515,(19100,(71387,1)))
(190515,(19100,(32786,1)))
(190515,(19100,(43110,1)))
(190515,(19100,(45070,1)))
(190515,(19100,(117793,1)))
(190515,(19100,(84257,1)))
(190515,(19100,(46061,1)))
(190515,(19100,(28060,1)))
(190515,(19100,(43958,1)))
(190515,(19100,(84717,1)))
(190515,(19100,(4723,1)))
(190515,(19100,(68553,1)))
(190515,(19100,(51214,1)))
(190515,(19100,(49781,1)))
(190515,(19100,(19208,1)))
(190515,(19100,(5188,1)))
(190515,(19100,(118955,1)))
(190515,(19100,(190515,1)))
(190515,(19100,(8101,1)))
(190515,(19100,(3991,1)))
(190515,(19100,(4712,1)))
(190515,(19100,(5365,1)))
(190526,(2587942,(190526,1)))
(190583,(1839395,(190583,1)))
(190540,(1417663,(190540,7)))
(190526,(326478,(91182,2)))
(190526,(326478,(22,1)))
(190526,(326478,(71146,1)))
(190526,(326478,(26352,1)))
(190526,(326478,(190526,1)))
(190526,(326478,(2798,1)))
(190526,(326478,(6549,1)))
(190526,(326478,(4929,1)))
(190526,(326478,(4359,1)))
(190559,(4804295,(59597,2)))
(190559,(4804295,(190559,1)))
(190559,(4804295,(104093,1)))
(190583,(1439278,(14587,1)))
(190583,(1439278,(105044,1)))
(190583,(1439278,(164636,1)))
(190583,(1439278,(56708,1)))
(190583,(1439278,(89473,1)))
(190583,(1439278,(164342,1)))
(190583,(1439278,(190583,1)))
(190583,(1439278,(38682,1)))
(190583,(1439278,(56788,1)))
(190583,(1439278,(178902,1)))
(190518,(510846,(190518,1)))
(190534,(1530436,(190534,1)))
(190534,(1530436,(12680,1)))
(190534,(1530436,(20570,1)))
(190574,(625953,(78711,2)))
(190574,(625953,(147325,1)))
(190574,(625953,(190574,1)))
(190574,(625953,(55232,1)))
(190574,(625953,(39561,1)))
(190574,(625953,(58396,1)))
(190526,(493062,(73274,1)))
(190526,(493062,(531,1)))
(190526,(493062,(21176,1)))
(190526,(493062,(7429,1)))
(190526,(493062,(26352,1)))
(190526,(493062,(22,1)))
(190526,(493062,(190526,1)))
(190582,(173007,(100523,5)))
(190582,(173007,(15738,4)))
(190582,(173007,(111069,4)))
(190582,(173007,(45808,2)))
(190582,(173007,(43641,2)))
(190582,(173007,(94634,2)))
(190582,(173007,(170101,1)))
(190582,(173007,(96233,1)))
(190582,(173007,(18638,1)))
(190582,(173007,(54797,1)))
(190582,(173007,(153018,1)))
(190582,(173007,(131992,1)))
(190582,(173007,(190582,1)))
(190582,(173007,(17001,1)))
(190582,(173007,(75588,1)))
(190582,(173007,(102447,1)))
(190582,(173007,(174722,1)))
(190582,(173007,(163388,1)))
(190582,(173007,(126548,1)))
(190582,(173007,(188028,1)))
(190582,(173007,(131953,1)))
(190582,(173007,(150345,1)))
(190582,(173007,(100516,1)))
(190582,(173007,(164523,1)))
(190582,(173007,(146888,1)))
(190582,(173007,(147587,1)))
(190581,(1372366,(62992,2)))
(190581,(1372366,(153027,1)))
(190581,(1372366,(190581,1)))
(190581,(1372366,(87611,1)))
(190534,(25962,(20570,1)))
(190534,(25962,(123582,1)))
(190534,(25962,(143042,1)))
(190534,(25962,(190534,1)))
(190574,(4095611,(184856,6)))
(190574,(4095611,(708,2)))
(190574,(4095611,(135317,2)))
(190574,(4095611,(156915,1)))
(190574,(4095611,(1643,1)))
(190574,(4095611,(97924,1)))
(190574,(4095611,(4956,1)))
(190574,(4095611,(177207,1)))
(190574,(4095611,(172737,1)))
(190574,(4095611,(140192,1)))
(190574,(4095611,(155703,1)))
(190574,(4095611,(172538,1)))
(190574,(4095611,(188067,1)))
(190574,(4095611,(880,1)))
(190574,(4095611,(146688,1)))
(190574,(4095611,(190574,1)))
(190574,(4095611,(176641,1)))
(190574,(4095611,(19345,1)))
(190574,(4095611,(39626,1)))
(190574,(4095611,(112918,1)))
(190574,(4095611,(185522,1)))
(190574,(4095611,(139265,1)))
(190574,(4095611,(111985,1)))
(190574,(4095611,(1510,1)))
(190574,(4095611,(112072,1)))
(190574,(4095611,(132120,1)))
(190574,(4095611,(1189,1)))
(190574,(4095611,(164988,1)))
(190574,(4095611,(10004,1)))
(190574,(4095611,(154589,1)))
(190574,(4095611,(139430,1)))
(190574,(4095611,(14733,1)))
(190574,(4095611,(132142,1)))
(190574,(4095611,(86805,1)))
(190540,(900762,(110806,1)))
(190540,(900762,(190540,1)))
(190576,(4024037,(190576,1)))
(190526,(904263,(109059,3)))
(190526,(904263,(1263,2)))
(190526,(904263,(92617,1)))
(190526,(904263,(19577,1)))
(190526,(904263,(18974,1)))
(190526,(904263,(44189,1)))
(190526,(904263,(71524,1)))
(190526,(904263,(5716,1)))
(190526,(904263,(115623,1)))
(190526,(904263,(190526,1)))
(190526,(76449,(190526,5)))
(190526,(76449,(61428,5)))
(190526,(76449,(96721,5)))
(190526,(76449,(24951,1)))
(190526,(76449,(120211,1)))
(190526,(76449,(576,1)))
(190526,(76449,(121074,1)))
(190526,(76449,(4920,1)))
(190526,(76449,(12624,1)))
(190530,(291774,(119342,4)))
(190530,(291774,(179536,2)))
(190530,(291774,(536,1)))
(190530,(291774,(7624,1)))
(190530,(291774,(190530,1)))
(190530,(291774,(12720,1)))
(190530,(291774,(103392,1)))
(190530,(291774,(10650,1)))
(190530,(291774,(49480,1)))
(190530,(291774,(57894,1)))
(190530,(291774,(1479,1)))
(190539,(1149160,(98667,1)))
(190539,(1149160,(182970,1)))
(190539,(1149160,(131920,1)))
(190539,(1149160,(42004,1)))
(190539,(1149160,(141222,1)))
(190539,(1149160,(105286,1)))
(190539,(1149160,(190539,1)))
(190540,(478917,(52877,3)))
(190540,(478917,(3210,2)))
(190540,(478917,(32901,1)))
(190540,(478917,(101958,1)))
(190540,(478917,(190540,1)))
(190540,(478917,(118597,1)))
(190540,(478917,(30806,1)))
(190540,(478917,(53531,1)))
(190540,(478917,(43447,1)))
(190526,(27349,(28817,1)))
(190526,(27349,(116480,1)))
(190526,(27349,(190526,1)))
(190526,(27349,(4838,1)))
(190526,(27349,(52725,1)))
(190526,(27349,(5064,1)))
(190526,(27349,(1940,1)))
(190526,(27349,(1274,1)))
(190583,(1600664,(190583,3)))
(190578,(184789,(25059,1)))
(190578,(184789,(94830,1)))
(190578,(184789,(38394,1)))
(190578,(184789,(89928,1)))
(190578,(184789,(163139,1)))
(190578,(184789,(64382,1)))
(190578,(184789,(138416,1)))
(190578,(184789,(100824,1)))
(190578,(184789,(90380,1)))
(190578,(184789,(190578,1)))
(190576,(379231,(190576,2)))
(190582,(1173131,(103954,1)))
(190582,(1173131,(106177,1)))
(190582,(1173131,(190582,1)))
(190582,(1173131,(186917,1)))
(190582,(1173131,(43641,1)))
(190513,(52741,(2774,5)))
(190513,(52741,(3440,4)))
(190513,(52741,(360,4)))
(190513,(52741,(2818,4)))
(190513,(52741,(24573,4)))
(190513,(52741,(125921,3)))
(190513,(52741,(23161,3)))
(190513,(52741,(19401,3)))
(190513,(52741,(66614,3)))
(190513,(52741,(2059,2)))
(190513,(52741,(70945,2)))
(190513,(52741,(31519,2)))
(190513,(52741,(101610,2)))
(190513,(52741,(3520,2)))
(190513,(52741,(38441,2)))
(190513,(52741,(103995,2)))
(190513,(52741,(31839,2)))
(190513,(52741,(1282,2)))
(190513,(52741,(16581,2)))
(190513,(52741,(125366,2)))
(190513,(52741,(90051,2)))
(190513,(52741,(2421,2)))
(190513,(52741,(33272,2)))
(190513,(52741,(26990,2)))
(190513,(52741,(313,2)))
(190513,(52741,(126773,2)))
(190513,(52741,(103994,2)))
(190513,(52741,(126138,2)))
(190513,(52741,(34202,2)))
(190513,(52741,(123872,2)))
(190513,(52741,(92214,2)))
(190513,(52741,(126896,2)))
(190513,(52741,(5745,2)))
(190513,(52741,(115450,2)))
(190513,(52741,(669,2)))
(190513,(52741,(859,2)))
(190513,(52741,(13007,2)))
(190513,(52741,(70242,2)))
(190513,(52741,(2515,2)))
(190513,(52741,(4594,2)))
(190513,(52741,(90920,2)))
(190513,(52741,(121954,2)))
(190513,(52741,(2929,2)))
(190513,(52741,(28353,1)))
(190513,(52741,(27025,1)))
(190513,(52741,(56448,1)))
(190513,(52741,(3452,1)))
(190513,(52741,(107314,1)))
(190513,(52741,(190513,1)))
(190513,(52741,(28232,1)))
(190513,(52741,(25325,1)))
(190513,(52741,(19677,1)))
(190513,(52741,(81691,1)))
(190513,(52741,(168120,1)))
(190513,(52741,(131420,1)))
(190513,(52741,(33886,1)))
(190513,(52741,(20713,1)))
(190513,(52741,(34326,1)))
(190513,(52741,(73118,1)))
(190513,(52741,(136830,1)))
(190513,(52741,(40880,1)))
(190513,(52741,(32572,1)))
(190513,(52741,(109688,1)))
(190513,(52741,(118446,1)))
(190513,(52741,(6738,1)))
(190513,(52741,(194018,1)))
(190513,(52741,(3121,1)))
(190513,(52741,(48112,1)))
(190513,(52741,(31905,1)))
(190513,(52741,(2808,1)))
(190513,(52741,(3082,1)))
(190513,(52741,(10311,1)))
(190513,(52741,(27657,1)))
(190513,(52741,(31383,1)))
(190513,(52741,(15284,1)))
(190513,(52741,(123679,1)))
(190513,(52741,(26398,1)))
(190513,(52741,(114606,1)))
(190513,(52741,(118886,1)))
(190513,(52741,(157895,1)))
(190513,(52741,(26183,1)))
(190513,(52741,(35833,1)))
(190513,(52741,(49600,1)))
(190513,(52741,(48962,1)))
(190513,(52741,(18609,1)))
(190513,(52741,(2930,1)))
(190513,(52741,(5812,1)))
(190513,(52741,(120432,1)))
(190513,(52741,(85181,1)))
(190513,(52741,(2300,1)))
(190513,(52741,(24378,1)))
(190513,(52741,(34389,1)))
(190513,(52741,(7153,1)))
(190513,(52741,(4488,1)))
(190513,(52741,(583,1)))
(190513,(52741,(125679,1)))
(190513,(52741,(95871,1)))
(190513,(52741,(65110,1)))
(190513,(52741,(49841,1)))
(190513,(52741,(8831,1)))
(190513,(52741,(111278,1)))
(190513,(52741,(2829,1)))
(190513,(52741,(23133,1)))
(190513,(52741,(1851,1)))
(190513,(52741,(3376,1)))
(190513,(52741,(4467,1)))
(190513,(52741,(14742,1)))
(190513,(52741,(48339,1)))
(190513,(52741,(84210,1)))
(190513,(52741,(1128,1)))
(190513,(52741,(19082,1)))
(190513,(52741,(118049,1)))
(190513,(52741,(41169,1)))
(190513,(52741,(176966,1)))
(190513,(52741,(110588,1)))
(190513,(52741,(72828,1)))
(190513,(52741,(35003,1)))
(190513,(52741,(69608,1)))
(190513,(52741,(33892,1)))
(190513,(52741,(657,1)))
(190513,(52741,(14406,1)))
(190513,(52741,(64186,1)))
(190513,(52741,(2277,1)))
(190513,(52741,(10699,1)))
(190513,(52741,(6424,1)))
(190513,(52741,(94748,1)))
(190513,(52741,(33453,1)))
(190513,(52741,(3679,1)))
(190513,(52741,(49090,1)))
(190513,(52741,(90833,1)))
(190513,(52741,(94854,1)))
(190513,(52741,(126463,1)))
(190513,(52741,(1835,1)))
(190513,(52741,(27926,1)))
(190513,(52741,(81710,1)))
(190513,(52741,(39367,1)))
(190513,(52741,(106406,1)))
(190513,(52741,(1174,1)))
(190513,(52741,(5246,1)))
(190513,(52741,(23299,1)))
(190513,(52741,(47682,1)))
(190513,(52741,(3287,1)))
(190513,(52741,(112360,1)))
(190513,(52741,(2662,1)))
(190513,(52741,(120475,1)))
(190513,(52741,(1381,1)))
(190513,(52741,(90312,1)))
(190513,(52741,(43525,1)))
(190513,(52741,(34105,1)))
(190513,(52741,(92152,1)))
(190513,(52741,(36358,1)))
(190513,(52741,(152857,1)))
(190513,(52741,(124149,1)))
(190513,(52741,(157324,1)))
(190513,(52741,(78525,1)))
(190513,(52741,(53204,1)))
(190513,(52741,(37806,1)))
(190513,(52741,(20955,1)))
(190513,(52741,(6766,1)))
(190513,(52741,(92413,1)))
(190513,(52741,(170765,1)))
(190513,(52741,(451,1)))
(190513,(52741,(32385,1)))
(190513,(52741,(16774,1)))
(190513,(52741,(154341,1)))
(190513,(52741,(3167,1)))
(190513,(52741,(28261,1)))
(190513,(52741,(96033,1)))
(190513,(52741,(11026,1)))
(190513,(52741,(115034,1)))
(190513,(52741,(24176,1)))
(190513,(52741,(28726,1)))
(190513,(52741,(51903,1)))
(190513,(52741,(17354,1)))
(190513,(52741,(1005,1)))
(190513,(52741,(99206,1)))
(190513,(52741,(156,1)))
(190513,(52741,(577,1)))
(190513,(52741,(33114,1)))
(190513,(52741,(32962,1)))
(190513,(52741,(109590,1)))
(190513,(52741,(1507,1)))
(190576,(1198592,(100899,2)))
(190576,(1198592,(552,2)))
(190576,(1198592,(19520,2)))
(190576,(1198592,(102312,1)))
(190576,(1198592,(7220,1)))
(190576,(1198592,(190576,1)))
(190578,(1018313,(190578,1)))
(190578,(1018313,(10974,1)))
(190578,(1018313,(17709,1)))
(190578,(1018313,(87451,1)))
(190578,(1018313,(149393,1)))
(190578,(1018313,(89574,1)))
(190578,(1018313,(153087,1)))
(190578,(1018313,(171694,1)))
(190578,(1018313,(108642,1)))
(190578,(1018313,(87367,1)))
(190578,(1018313,(93478,1)))
(190578,(1018313,(24581,1)))
(190578,(1018313,(103938,1)))
(190578,(1018313,(42030,1)))
(190578,(1018313,(132260,1)))
(190578,(1018313,(146688,1)))
(190515,(11872,(11318,3)))
(190515,(11872,(49366,2)))
(190515,(11872,(33148,2)))
(190515,(11872,(9270,2)))
(190515,(11872,(82974,2)))
(190515,(11872,(956,1)))
(190515,(11872,(137694,1)))
(190515,(11872,(1943,1)))
(190515,(11872,(154951,1)))
(190515,(11872,(190515,1)))
(190515,(11872,(137841,1)))
(190515,(11872,(98622,1)))
(190515,(11872,(13689,1)))
(190515,(11872,(28887,1)))
(190515,(11872,(64827,1)))
(190515,(11872,(38362,1)))
(190515,(11872,(2641,1)))
(190515,(11872,(154755,1)))
(190515,(11872,(15119,1)))
(190515,(11872,(117560,1)))
(190515,(11872,(126606,1)))
(190515,(11872,(132872,1)))
(190515,(11872,(2619,1)))
(190515,(11872,(14802,1)))
(190515,(11872,(25684,1)))
(190515,(11872,(33495,1)))
(190515,(11872,(5213,1)))
(190515,(11872,(2631,1)))
(190515,(11872,(16418,1)))
(190515,(11872,(111932,1)))
(190515,(11872,(44429,1)))
(190515,(11872,(125217,1)))
(190515,(11872,(107967,1)))
(190515,(11872,(126021,1)))
(190515,(11872,(4494,1)))
(190576,(126190,(4858,4)))
(190576,(126190,(10045,1)))
(190576,(126190,(190576,1)))
(190576,(126190,(18808,1)))
(190526,(492088,(190526,1)))
(190526,(492088,(163330,1)))
(190577,(1353458,(120614,1)))
(190577,(1353458,(89846,1)))
(190577,(1353458,(56705,1)))
(190577,(1353458,(190577,1)))
(190577,(1353458,(170408,1)))
(190577,(1353458,(64349,1)))
(190577,(1353458,(112083,1)))
(190577,(1353458,(148968,1)))
(190574,(93001,(39556,3)))
(190574,(93001,(105324,2)))
(190574,(93001,(117322,2)))
(190574,(93001,(169676,2)))
(190574,(93001,(147655,2)))
(190574,(93001,(110805,1)))
(190574,(93001,(117341,1)))
(190574,(93001,(128096,1)))
(190574,(93001,(55270,1)))
(190574,(93001,(13193,1)))
(190574,(93001,(107493,1)))
(190574,(93001,(117071,1)))
(190574,(93001,(190574,1)))
(190574,(93001,(113266,1)))
(190574,(93001,(117056,1)))
(190574,(93001,(132197,1)))
(190574,(93001,(187099,1)))
(190574,(93001,(153030,1)))
(190574,(93001,(147423,1)))
(190543,(1413293,(113225,2)))
(190543,(1413293,(190543,1)))
(190526,(109672,(99087,2)))
(190526,(109672,(116480,1)))
(190526,(109672,(4985,1)))
(190526,(109672,(38706,1)))
(190526,(109672,(74216,1)))
(190526,(109672,(190526,1)))
(190526,(109672,(4902,1)))
(190526,(109672,(3145,1)))
(190530,(785476,(190530,1)))
(190534,(773134,(1591,2)))
(190534,(773134,(190534,1)))
(190534,(773134,(152804,1)))
(190578,(375631,(10974,2)))
(190578,(375631,(190578,2)))
(190578,(375631,(146832,1)))
(190578,(375631,(138940,1)))
(190578,(375631,(171692,1)))
(190578,(375631,(185439,1)))
(190578,(375631,(149041,1)))
(190578,(375631,(87574,1)))
(190526,(579439,(77678,10)))
(190526,(579439,(29358,1)))
(190526,(579439,(190526,1)))
(190526,(579439,(155348,1)))
(190526,(579439,(29353,1)))
(190526,(579439,(179363,1)))
(190578,(1549631,(138940,3)))
(190578,(1549631,(169977,1)))
(190578,(1549631,(190578,1)))
(190578,(1549631,(163583,1)))
(190526,(1005308,(163330,1)))
(190526,(1005308,(190526,1)))
(190559,(658129,(109318,1)))
(190559,(658129,(91321,1)))
(190559,(658129,(11551,1)))
(190559,(658129,(103885,1)))
(190559,(658129,(106046,1)))
(190559,(658129,(190559,1)))
(190540,(1236065,(190540,1)))
(190578,(76469,(132588,18)))
(190578,(76469,(54776,12)))
(190578,(76469,(39606,10)))
(190578,(76469,(175,10)))
(190578,(76469,(142157,10)))
(190578,(76469,(89805,8)))
(190578,(76469,(18931,7)))
(190578,(76469,(132536,7)))
(190578,(76469,(145710,6)))
(190578,(76469,(107428,6)))
(190578,(76469,(102692,6)))
(190578,(76469,(19628,5)))
(190578,(76469,(20537,5)))
(190578,(76469,(42000,5)))
(190578,(76469,(36712,5)))
(190578,(76469,(54882,4)))
(190578,(76469,(19733,4)))
(190578,(76469,(58386,4)))
(190578,(76469,(105716,4)))
(190578,(76469,(117374,4)))
(190578,(76469,(39613,4)))
(190578,(76469,(56399,4)))
(190578,(76469,(15855,4)))
(190578,(76469,(93450,3)))
(190578,(76469,(111011,3)))
(190578,(76469,(29225,3)))
(190578,(76469,(16724,3)))
(190578,(76469,(54985,3)))
(190578,(76469,(1722,3)))
(190578,(76469,(116023,3)))
(190578,(76469,(10894,3)))
(190578,(76469,(19392,3)))
(190578,(76469,(104312,3)))
(190578,(76469,(138771,3)))
(190578,(76469,(39746,3)))
(190578,(76469,(55021,3)))
(190578,(76469,(18801,3)))
(190578,(76469,(89864,3)))
(190578,(76469,(110870,3)))
(190578,(76469,(52759,2)))
(190578,(76469,(39752,2)))
(190578,(76469,(104700,2)))
(190578,(76469,(58358,2)))
(190578,(76469,(103886,2)))
(190578,(76469,(10004,2)))
(190578,(76469,(14873,2)))
(190578,(76469,(79473,2)))
(190578,(76469,(53035,2)))
(190578,(76469,(148164,2)))
(190578,(76469,(89799,2)))
(190578,(76469,(55017,2)))
(190578,(76469,(49936,2)))
(190578,(76469,(133057,2)))
(190578,(76469,(105324,2)))
(190578,(76469,(89928,2)))
(190578,(76469,(56797,2)))
(190578,(76469,(138168,2)))
(190578,(76469,(87583,2)))
(190578,(76469,(18811,2)))
(190578,(76469,(4956,2)))
(190578,(76469,(168383,2)))
(190578,(76469,(105248,2)))
(190578,(76469,(131516,2)))
(190578,(76469,(10140,2)))
(190578,(76469,(89639,2)))
(190578,(76469,(39612,2)))
(190578,(76469,(19490,2)))
(190578,(76469,(10911,2)))
(190578,(76469,(135536,2)))
(190578,(76469,(148199,2)))
(190578,(76469,(102709,2)))
(190578,(76469,(110717,2)))
(190578,(76469,(56597,2)))
(190578,(76469,(175757,2)))
(190578,(76469,(110244,2)))
(190578,(76469,(24997,2)))
(190578,(76469,(107862,2)))
(190578,(76469,(49141,2)))
(190578,(76469,(147060,2)))
(190578,(76469,(88113,2)))
(190578,(76469,(54952,2)))
(190578,(76469,(133041,2)))
(190578,(76469,(87367,2)))
(190578,(76469,(45248,2)))
(190578,(76469,(128865,2)))
(190578,(76469,(86850,2)))
(190578,(76469,(140914,2)))
(190578,(76469,(111026,2)))
(190578,(76469,(105495,2)))
(190578,(76469,(147231,2)))
(190578,(76469,(115396,2)))
(190578,(76469,(105761,2)))
(190578,(76469,(101474,2)))
(190578,(76469,(55273,2)))
(190578,(76469,(102445,2)))
(190578,(76469,(108387,2)))
(190578,(76469,(105742,2)))
(190578,(76469,(78711,2)))
(190578,(76469,(54881,2)))
(190578,(76469,(87092,2)))
(190578,(76469,(132607,2)))
(190578,(76469,(10946,2)))
(190578,(76469,(16797,2)))
(190578,(76469,(133114,2)))
(190578,(76469,(16817,2)))
(190578,(76469,(89597,2)))
(190578,(76469,(138379,2)))
(190578,(76469,(140587,1)))
(190578,(76469,(147331,1)))
(190578,(76469,(139871,1)))
(190578,(76469,(131819,1)))
(190578,(76469,(69897,1)))
(190578,(76469,(113261,1)))
(190578,(76469,(52454,1)))
(190578,(76469,(10902,1)))
(190578,(76469,(39628,1)))
(190578,(76469,(102210,1)))
(190578,(76469,(105676,1)))
(190578,(76469,(173923,1)))
(190578,(76469,(168077,1)))
(190578,(76469,(64361,1)))
(190578,(76469,(145423,1)))
(190578,(76469,(38504,1)))
(190578,(76469,(122313,1)))
(190578,(76469,(90394,1)))
(190578,(76469,(57264,1)))
(190578,(76469,(42021,1)))
(190578,(76469,(117120,1)))
(190578,(76469,(97958,1)))
(190578,(76469,(147314,1)))
(190578,(76469,(55829,1)))
(190578,(76469,(169452,1)))
(190578,(76469,(132106,1)))
